1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
C,B,A,C,D,B,C,B,B,B,A,A,B,A,A,A,E,C,B,A
B,A,B,B,C,B,A,A,B,C,D,A,B,A,B,C,B,A,A,B
C,B,B,C,D,C,E,B,C,C,A,D,D,C,C,B,A,C,C,C
C,C,B,C,D,C,D,B,C,C,B,C,C,C,D,B,C,B,D,C
A,A,A,A,C,A,A,A,B,A,A,A,B,A,A,A,D,A,A,A
C,C,C,C,D,B,B,B,B,B,B,A,A,A,B,A,A,A,B,A
C,C,C,C,D,C,B,D,C,D,D,C,B,B,C,B,C,B,C,B
C,C,C,D,D,D,B,B,B,C,B,C,B,B,B,C,C,B,C,D
B,B,B,B,C,C,C,B,B,B,B,C,A,A,B,C,C,B,B,C
B,C,C,C,C,C,D,A,B,B,B,B,A,B,B,C,C,C,D,C
B,B,B,C,C,C,C,B,B,B,B,C,C,B,B,D,C,C,B,D
C,C,B,C,E,C,B,B,A,A,A,B,A,A,C,B,B,C,A,E
C,D,B,C,D,C,B,B,B,B,B,B,B,B,B,B,C,B,B,C
C,C,D,C,C,C,B,D,D,E,C,A,A,B,E,C,C,C,D,C
B,B,C,B,D,D,E,B,A,D,B,C,A,B,C,B,A,A,A,B
C,B,B,B,C,C,B,B,B,C,B,A,B,C,B,B,B,C,B,B
C,B,B,C,C,C,C,C,C,C,B,C,C,C,B,C,D,C,C,B
D,C,B,D,D,D,E,C,C,C,C,C,C,D,E,C,C,E,C,D
C,C,B,C,C,D,E,C,B,B,B,A,A,A,B,A,A,C,B,C
B,C,C,D,C,C,C,C,C,C,C,A,A,A,C,D,D,E,C,C
C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,D,C,D,B,C,D,B,B,B,B,A,C,C,B,B,D,B
B,B,B,D,D,C,A,B,C,C,C,B,A,A,A,B,A,A,B,C
B,C,C,C,C,D,C,B,B,C,A,B,B,A,B,A,A,B,C,C
D,C,C,D,D,E,E,B,B,B,B,B,B,C,C,C,C,C,C,C
B,C,A,B,C,C,C,A,A,A,A,A,B,B,B,B,B,B,A,A
C,C,C,C,D,D,C,C,C,C,C,B,B,B,B,B,B,B,B,C
A,A,B,C,C,B,C,A,C,B,A,B,A,B,C,B,D,A,D,B
C,C,C,D,B,D,E,C,C,C,C,C,B,A,D,C,C,D,C,E
B,C,C,B,B,B,B,C,C,B,B,B,C,B,B,C,C,B,A,B
A,A,A,B,A,A,C,A,C,A,A,A,A,A,B,A,A,A,D,A
C,B,B,C,D,C,D,B,B,B,C,B,B,B,C,B,C,C,B,B
D,C,B,C,D,B,B,A,B,C,A,C,A,A,C,C,D,A,B,B
C,C,C,C,D,B,C,B,B,C,B,C,C,B,D,B,B,D,B,B
B,B,C,C,D,D,C,B,D,C,A,B,B,A,B,A,A,B,C,B
B,B,B,B,C,B,A,A,A,C,A,B,A,A,C,B,B,B,C,B
B,B,C,C,B,B,C,C,A,B,B,B,A,B,A,A,A,B,C,C
B,C,B,B,C,B,C,B,B,B,B,B,A,B,B,A,B,A,A,B
A,A,B,A,B,C,C,C,D,B,A,B,A,A,B,C,C,A,B,C
B,B,B,B,D,D,C,B,B,B,B,B,B,B,B,C,B,B,B,D
B,A,A,A,B,B,C,B,A,A,B,C,B,B,A,C,B,B,D,C
B,C,C,C,C,C,D,C,B,B,A,B,C,C,B,C,A,B,D,B
C,C,C,C,D,E,C,C,C,C,C,C,C,C,C,B,D,C,C,C
B,B,A,B,C,A,B,A,A,A,A,A,A,A,A,B,C,B,A,A
B,B,A,C,C,B,B,B,B,B,B,B,A,A,B,C,A,C,B,A
C,B,B,D,C,B,B,B,A,B,A,B,A,A,B,C,A,B,C,B
D,D,C,D,D,D,D,C,B,B,B,C,C,C,D,D,A,B,B,E
B,C,C,D,D,C,C,B,B,C,C,B,B,B,C,C,B,B,C,C
C,C,C,C,D,D,C,A,A,A,A,A,A,A,A,A,C,A,A,A
B,C,B,C,B,C,C,C,B,C,B,C,B,A,B,C,C,B,B,C
C,C,C,B,D,D,D,C,D,D,B,C,B,A,D,C,C,C,C,C
C,C,C,C,C,B,C,B,C,C,B,B,B,B,B,B,D,C,C,C
B,B,B,B,B,C,C,B,C,B,B,B,B,A,B,B,C,B,B,B
A,A,A,B,C,B,A,A,B,C,B,A,A,B,B,C,B,A,B,C
C,C,B,C,B,B,C,C,C,B,B,B,A,B,B,B,A,C,B,B
B,B,B,B,C,D,C,C,C,C,C,B,B,B,C,C,C,C,C,C
C,C,B,C,C,C,D,A,A,A,A,C,C,B,B,C,B,C,D,B
C,C,C,D,D,C,D,B,C,C,C,C,C,B,B,B,C,C,C,C
